ID,MONTHS_BALANCE,STATUS,TARGET
5001886,-7,0,Good
5001887,0,0,Good
5001887,-1,0,Good
5001888,0,0,Good
5001888,-1,0,Good
5001888,-2,0,Good
5001888,-3,0,Good
5001888,-4,0,Good
5001888,-5,0,Good
5001888,-6,0,Good
5001888,-7,0,Good
5001888,-8,0,Good
5001888,-9,0,Good
5001888,-10,0,Good
5001888,-11,0,Good
5001888,-12,0,Good
5001888,-13,0,Good
5001888,-14,0,Good
5001888,-15,0,Good
5001888,-16,0,Good
5001888,-17,0,Good
5001888,-18,1,Good
5001888,-19,1,Good
5001888,-20,0,Good
5001888,-21,0,Good
5001888,-22,0,Good
5001888,-23,0,Good
5001888,-24,0,Good
5001888,-25,0,Good
5001888,-26,0,Good
5001888,-27,0,Good
5001888,-28,0,Good
5001888,-29,0,Good
5001888,-30,0,Good
5001888,-31,0,Good
5001888,-32,0,Good
5001888,-33,0,Good
5001888,-34,0,Good
5001888,-35,0,Good
5001888,-36,0,Good
5001888,-37,0,Good
5001888,-38,0,Good
5001888,-39,0,Good
5001888,-40,0,Good
5001888,-41,0,Good
5001888,-42,0,Good
5001888,-43,0,Good
5001888,-44,0,Good
5001888,-45,0,Good
5001888,-46,0,Good
5001888,-47,0,Good
5001888,-48,0,Good
5001888,-49,0,Good
5001888,-50,0,Good
5001888,-51,0,Good
5001888,-52,0,Good
5001888,-53,0,Good
5001888,-54,X,Good
5001889,0,0,Good
5001889,-1,0,Good
5001889,-2,0,Good
5001889,-3,0,Good
5001889,-4,0,Good
5001889,-5,0,Good
5001889,-6,0,Good
5001889,-7,0,Good
5001889,-8,0,Good
5001889,-9,0,Good
5001889,-10,0,Good
5001889,-11,0,Good
5001889,-12,0,Good
5001889,-13,0,Good
5001889,-14,0,Good
5001889,-15,0,Good
5001889,-16,0,Good
5001889,-17,0,Good
5001889,-18,0,Good
5001889,-19,0,Good
5001889,-20,0,Good
5001889,-21,0,Good
5001889,-22,0,Good
5001889,-23,0,Good
5001889,-24,0,Good
5001889,-25,0,Good
5001889,-26,0,Good
5001889,-27,0,Good
5001889,-28,0,Good
5001889,-29,0,Good
5001889,-30,0,Good
5001889,-31,0,Good
5001889,-32,0,Good
5001889,-33,0,Good
5001889,-34,0,Good
5001889,-35,0,Good
5001889,-36,0,Good
5001889,-37,0,Good
5001889,-38,0,Good
5001889,-39,0,Good
5001889,-40,0,Good
5001890,0,C,Good
5001890,-1,C,Good
5001890,-2,C,Good
5001890,-3,C,Good
5001890,-4,C,Good
5001890,-5,C,Good
5001890,-6,C,Good
5001890,-7,C,Good
5001890,-8,C,Good
5001890,-9,C,Good
5001890,-10,C,Good
5001890,-11,C,Good
5001890,-12,C,Good
5001890,-13,C,Good
5001890,-14,C,Good
5001890,-15,C,Good
5001890,-16,C,Good
5001890,-17,C,Good
5001890,-18,C,Good
5001890,-19,0,Good
5001890,-20,0,Good
5001890,-21,0,Good
5001890,-22,0,Good
5001890,-23,0,Good
5001890,-24,0,Good
5001891,0,C,Good
5001891,-1,C,Good
5001891,-2,C,Good
5001891,-3,C,Good
5001891,-4,C,Good
5001891,-5,C,Good
5001891,-6,C,Good
5001891,-7,C,Good
5001891,-8,C,Good
5001891,-9,C,Good
5001891,-10,C,Good
5001891,-11,C,Good
5001891,-12,C,Good
5001891,-13,C,Good
5001891,-14,C,Good
5001891,-15,C,Good
5001891,-16,C,Good
5001891,-17,C,Good
5001891,-18,C,Good
5001891,-19,C,Good
5001891,-20,C,Good
5001891,-21,C,Good
5001891,-22,C,Good
5001891,-23,C,Good
5001891,-24,C,Good
5001891,-25,C,Good
5001891,-26,C,Good
5001891,-27,C,Good
5001891,-28,C,Good
5001891,-29,C,Good
5001891,-30,C,Good
5001891,-31,C,Good
5001891,-32,C,Good
5001891,-33,C,Good
5001891,-34,C,Good
5001891,-35,C,Good
5001891,-36,C,Good
5001891,-37,C,Good
5001891,-38,C,Good
5001891,-39,C,Good
5001891,-40,C,Good
5001891,-41,C,Good
5001891,-42,0,Good
5001891,-43,0,Good
5001891,-44,0,Good
5001891,-45,0,Good
5001891,-46,0,Good
5001891,-47,0,Good
5001891,-48,0,Good
5001891,-49,0,Good
5001891,-50,0,Good
5001891,-51,X,Good
5001892,0,C,Good
5001892,-1,C,Good
5001892,-2,C,Good
5001892,-3,C,Good
5001892,-4,C,Good
5001892,-5,C,Good
5001892,-6,C,Good
5001892,-7,C,Good
5001892,-8,C,Good
5001892,-9,C,Good
5001892,-10,C,Good
5001892,-11,C,Good
5001892,-12,C,Good
5001892,-13,C,Good
5001892,-14,C,Good
5001892,-15,C,Good
5001892,-16,C,Good
5001892,-17,C,Good
5001892,-18,C,Good
5001892,-19,C,Good
5001892,-20,C,Good
5001892,-21,C,Good
5001892,-22,C,Good
5001892,-23,C,Good
5001892,-24,C,Good
5001892,-25,C,Good
5001892,-26,C,Good
5001892,-27,C,Good
5001892,-28,C,Good
5001892,-29,C,Good
5001892,-30,C,Good
5001892,-31,C,Good
5001892,-32,C,Good
5001892,-33,C,Good
5001892,-34,C,Good
5001892,-35,C,Good
5001892,-36,C,Good
5001892,-37,C,Good
5001892,-38,C,Good
5001892,-39,C,Good
5001892,-40,C,Good
5001892,-41,C,Good
5001892,-42,C,Good
5001892,-43,C,Good
5001892,-44,C,Good
5001892,-45,C,Good
5001892,-46,C,Good
5001892,-47,C,Good
5001892,-48,C,Good
5001892,-49,C,Good
5001892,-50,C,Good
5001892,-51,X,Good
5001892,-52,X,Good
5001892,-53,X,Good
5001892,-54,X,Good
5001893,0,X,Good
5001893,-1,X,Good
5001893,-2,X,Good
5001893,-3,X,Good
5001893,-4,X,Good
5001893,-5,X,Good
5001893,-6,0,Good
5001893,-7,0,Good
5001893,-8,X,Good
5001893,-9,X,Good
5001893,-10,0,Good
5001893,-11,X,Good
5001893,-12,X,Good
5001893,-13,X,Good
5001893,-14,X,Good
5001894,0,X,Good
5001894,-1,X,Good
5001894,-2,X,Good
5001894,-3,X,Good
5001894,-4,X,Good
5001894,-5,X,Good
5001894,-6,X,Good
5001894,-7,X,Good
5001894,-8,X,Good
5001894,-9,X,Good
5001894,-10,X,Good
5001894,-11,X,Good
5001894,-12,X,Good
5001894,-13,X,Good
5001894,-14,X,Good
5001894,-15,X,Good
5001894,-16,X,Good
5001894,-17,X,Good
5001894,-18,X,Good
5001894,-19,X,Good
5001894,-20,0,Good
5001894,-21,X,Good
5001894,-22,0,Good
5001894,-23,X,Good
5001894,-24,X,Good
5001894,-25,X,Good
5001894,-26,X,Good
5001894,-27,X,Good
5001894,-28,X,Good
5001894,-29,X,Good
5001894,-30,X,Good
5001894,-31,X,Good
5001894,-32,X,Good
5001894,-33,X,Good
5001894,-34,X,Good
5001894,-35,X,Good
5001894,-36,X,Good
5001894,-37,X,Good
5001894,-38,X,Good
5001894,-39,X,Good
5001894,-40,X,Good
5001894,-41,X,Good
5001894,-42,X,Good
5001894,-43,X,Good
5001894,-44,0,Good
5001894,-45,0,Good
5001894,-46,0,Good
5001894,-47,0,Good
5001894,-48,0,Good
5001894,-49,0,Good
5001894,-50,0,Good
5001895,0,C,Good
5001895,-1,C,Good
5001895,-2,C,Good
5001895,-3,C,Good
5001895,-4,C,Good
5001895,-5,C,Good
5001895,-6,C,Good
5001895,-7,C,Good
5001895,-8,C,Good
5001895,-9,C,Good
5001895,-10,C,Good
5001895,-11,C,Good
5001895,-12,C,Good
5001895,-13,C,Good
5001895,-14,C,Good
5001895,-15,C,Good
5001895,-16,C,Good
5001895,-17,C,Good
5001895,-18,C,Good
5001895,-19,C,Good
5001895,-20,C,Good
5001895,-21,C,Good
5001895,-22,C,Good
5001895,-23,C,Good
5001895,-24,C,Good
5001895,-25,C,Good
5001895,-26,C,Good
5001895,-27,0,Good
5001895,-28,0,Good
5001895,-29,0,Good
5001895,-30,0,Good
5001895,-31,0,Good
5001895,-32,0,Good
5001895,-33,X,Good
5001896,0,C,Good
5001896,-1,C,Good
5001896,-2,C,Good
5001896,-3,C,Good
5001896,-4,C,Good
5001896,-5,C,Good
5001896,-6,C,Good
5001896,-7,C,Good
5001896,-8,C,Good
5001896,-9,0,Good
5001896,-10,0,Good
5001896,-11,0,Good
5001896,-12,1,Good
5001896,-13,0,Good
5001896,-14,0,Good
5001896,-15,0,Good
5001897,0,0,Good
5001897,-1,0,Good
5001897,-2,0,Good
5001897,-3,X,Good
5001898,0,C,Good
5001898,-1,C,Good
5001898,-2,C,Good
5001898,-3,C,Good
5001898,-4,0,Good
5001898,-5,0,Good
5001898,-6,0,Good
5001898,-7,0,Good
5001898,-8,0,Good
5001898,-9,X,Good
5001898,-10,X,Good
5001898,-11,0,Good
5001898,-12,0,Good
5001898,-13,X,Good
5001898,-14,0,Good
5001898,-15,X,Good
5001898,-16,0,Good
5001898,-17,X,Good
5001898,-18,X,Good
5001898,-19,X,Good
5001898,-20,X,Good
5001898,-21,X,Good
5001898,-22,X,Good
5001898,-23,0,Good
5001898,-24,0,Good
5001898,-25,0,Good
5001898,-26,X,Good
5001899,0,X,Good
5001899,-1,X,Good
5001899,-2,X,Good
5001899,-3,X,Good
5001899,-4,X,Good
5001899,-5,X,Good
5001899,-6,X,Good
5001899,-7,X,Good
5001899,-8,X,Good
5001899,-9,X,Good
5001899,-10,X,Good
5001899,-11,X,Good
5001899,-12,X,Good
5001899,-13,X,Good
5001899,-14,X,Good
5001899,-15,X,Good
5001899,-16,X,Good
5001899,-17,X,Good
5001899,-18,X,Good
5001899,-19,X,Good
5001899,-20,X,Good
5001899,-21,X,Good
5001899,-22,X,Good
5001899,-23,0,Good
5001899,-24,X,Good
5001899,-25,X,Good
5001899,-26,X,Good
5001899,-27,0,Good
5001899,-28,X,Good
5001899,-29,X,Good
5001899,-30,X,Good
5001899,-31,0,Good
5001899,-32,X,Good
5001899,-33,X,Good
5001899,-34,X,Good
5001899,-35,X,Good
5001899,-36,X,Good
5001899,-37,X,Good
5001899,-38,X,Good
5001899,-39,X,Good
5001899,-40,X,Good
5001899,-41,X,Good
5001900,0,C,Good
5001900,-1,C,Good
5001900,-2,C,Good
5001900,-3,C,Good
5001900,-4,C,Good
5001900,-5,C,Good
5001900,-6,C,Good
5001900,-7,C,Good
5001900,-8,C,Good
5001900,-9,C,Good
5001900,-10,C,Good
5001900,-11,C,Good
5001900,-12,C,Good
5001900,-13,C,Good
5001900,-14,C,Good
5001900,-15,C,Good
5001900,-16,C,Good
5001900,-17,C,Good
5001900,-18,C,Good
5001900,-19,C,Good
5001900,-20,C,Good
5001900,-21,C,Good
5001900,-22,C,Good
5001900,-23,C,Good
5001900,-24,C,Good
5001900,-25,C,Good
5001900,-26,C,Good
5001900,-27,C,Good
5001900,-28,C,Good
5001900,-29,C,Good
5001900,-30,C,Good
5001900,-31,C,Good
5001900,-32,C,Good
5001900,-33,C,Good
5001900,-34,C,Good
5001900,-35,C,Good
5001900,-36,C,Good
5001900,-37,C,Good
5001900,-38,C,Good
5001900,-39,C,Good
5001900,-40,C,Good
5001900,-41,C,Good
5001900,-42,0,Good
5001900,-43,0,Good
5001900,-44,0,Good
5001900,-45,0,Good
5001900,-46,0,Good
5001900,-47,0,Good
5001900,-48,0,Good
5001900,-49,0,Good
5001900,-50,0,Good
5001900,-51,0,Good
5001900,-52,0,Good
5001900,-53,0,Good
5001900,-54,0,Good
5001900,-55,0,Good
5001901,0,C,Good
5001901,-1,C,Good
5001901,-2,C,Good
5001901,-3,C,Good
5001901,-4,C,Good
5001901,-5,C,Good
5001901,-6,C,Good
5001901,-7,C,Good
5001901,-8,C,Good
5001901,-9,C,Good
5001901,-10,C,Good
5001901,-11,C,Good
5001901,-12,C,Good
5001901,-13,C,Good
5001901,-14,C,Good
5001901,-15,C,Good
5001901,-16,C,Good
5001901,-17,C,Good
5001901,-18,C,Good
5001901,-19,C,Good
5001901,-20,C,Good
5001901,-21,C,Good
5001901,-22,C,Good
5001901,-23,C,Good
5001901,-24,C,Good
5001901,-25,C,Good
5001901,-26,C,Good
5001901,-27,C,Good
5001901,-28,C,Good
5001901,-29,X,Good
5001901,-30,X,Good
5001901,-31,0,Good
5001901,-32,0,Good
5001901,-33,0,Good
5001901,-34,0,Good
5001901,-35,X,Good
5001901,-36,0,Good
5001901,-37,0,Good
5001901,-38,X,Good
5001901,-39,X,Good
5001901,-40,X,Good
5001901,-41,X,Good
5001901,-42,X,Good
5001902,0,X,Good
5001902,-1,0,Good
5001902,-2,0,Good
5001902,-3,0,Good
5001904,0,X,Good
5001904,-1,X,Good
5001904,-2,X,Good
5001904,-3,X,Good
5001904,-4,X,Good
5001904,-5,X,Good
5001904,-6,X,Good
5001904,-7,X,Good
5001904,-8,X,Good
5001904,-9,X,Good
5001904,-10,X,Good
5001904,-11,X,Good
5001904,-12,X,Good
5001904,-13,X,Good
5001904,-14,X,Good
5001904,-15,X,Good
5001904,-16,X,Good
5001904,-17,X,Good
5001904,-18,X,Good
5001904,-19,X,Good
5001904,-20,X,Good
5001904,-21,X,Good
5001904,-22,X,Good
5001904,-23,X,Good
5001904,-24,X,Good
5001904,-25,X,Good
5001904,-26,X,Good
5001904,-27,X,Good
5001904,-28,X,Good
5001904,-29,X,Good
5001904,-30,X,Good
5001904,-31,X,Good
5001904,-32,X,Good
5001904,-33,X,Good
5001904,-34,X,Good
5001904,-35,0,Good
5001904,-36,X,Good
5001904,-37,X,Good
5001904,-38,X,Good
5001904,-39,X,Good
5001904,-40,X,Good
5001904,-41,X,Good
5001904,-42,X,Good
5001904,-43,X,Good
5001904,-44,X,Good
5001904,-45,X,Good
5001904,-46,X,Good
5001904,-47,X,Good
5001904,-48,X,Good
5001904,-49,X,Good
5001904,-50,X,Good
5001905,0,C,Good
5001905,-1,C,Good
5001905,-2,C,Good
5001905,-3,C,Good
5001905,-4,C,Good
5001905,-5,C,Good
5001905,-6,C,Good
5001905,-7,C,Good
5001905,-8,C,Good
5001905,-9,C,Good
5001905,-10,C,Good
5001905,-11,C,Good
5001905,-12,C,Good
5001905,-13,C,Good
5001905,-14,C,Good
5001905,-15,C,Good
5001905,-16,C,Good
5001905,-17,C,Good
5001905,-18,C,Good
5001905,-19,C,Good
5001905,-20,C,Good
5001905,-21,C,Good
5001905,-22,C,Good
5001905,-23,C,Good
5001905,-24,C,Good
5001905,-25,C,Good
5001905,-26,C,Good
5001905,-27,C,Good
5001905,-28,C,Good
5001905,-29,C,Good
5001905,-30,C,Good
5001905,-31,C,Good
5001905,-32,C,Good
5001905,-33,C,Good
5001905,-34,C,Good
5001905,-35,C,Good
5001905,-36,C,Good
5001905,-37,C,Good
5001905,-38,C,Good
5001905,-39,C,Good
5001905,-40,C,Good
5001905,-41,C,Good
5001905,-42,0,Good
5001905,-43,0,Good
5001905,-44,0,Good
5001905,-45,0,Good
5001905,-46,0,Good
5001905,-47,0,Good
5001905,-48,0,Good
5001905,-49,0,Good
5001905,-50,0,Good
5001905,-51,0,Good
5001905,-52,0,Good
5001905,-53,0,Good
5001905,-54,X,Good
5001905,-55,X,Good
5001906,0,C,Good
5001906,-1,C,Good
5001906,-2,C,Good
5001906,-3,C,Good
5001906,-4,C,Good
5001906,-5,C,Good
5001906,-6,C,Good
5001906,-7,C,Good
5001906,-8,C,Good
5001906,-9,C,Good
5001906,-10,C,Good
5001906,-11,C,Good
5001906,-12,C,Good
5001906,-13,C,Good
5001906,-14,C,Good
5001906,-15,C,Good
5001906,-16,C,Good
5001906,-17,C,Good
5001906,-18,C,Good
5001906,-19,C,Good
5001906,-20,C,Good
5001906,-21,C,Good
5001906,-22,C,Good
5001906,-23,C,Good
5001906,-24,C,Good
5001906,-25,C,Good
5001906,-26,C,Good
5001906,-27,C,Good
5001906,-28,C,Good
5001906,-29,C,Good
5001906,-30,C,Good
5001906,-31,C,Good
5001906,-32,C,Good
5001906,-33,C,Good
5001906,-34,C,Good
5001906,-35,C,Good
5001906,-36,C,Good
5001906,-37,C,Good
5001906,-38,C,Good
5001906,-39,C,Good
5001906,-40,C,Good
5001906,-41,0,Good
5001906,-42,0,Good
5001906,-43,0,Good
5001906,-44,0,Good
5001906,-45,0,Good
5001906,-46,0,Good
5001906,-47,0,Good
5001906,-48,0,Good
5001906,-49,0,Good
5001906,-50,0,Good
5001907,0,X,Good
5001907,-1,0,Good
5001907,-2,0,Good
5001907,-3,0,Good
5001907,-4,X,Good
5001908,0,0,Good
5001909,0,0,Good
5001910,0,C,Good
5001910,-1,C,Good
5001910,-2,0,Good
5001911,0,C,Good
5001911,-1,C,Good
5001911,-2,C,Good
5001911,-3,C,Good
5001911,-4,0,Good
5001912,0,C,Good
5001912,-1,C,Good
5001912,-2,C,Good
5001912,-3,C,Good
5001912,-4,C,Good
5001912,-5,C,Good
5001913,0,C,Good
5001913,-1,C,Good
5001913,-2,C,Good
5001913,-3,C,Good
5001913,-4,C,Good
5001913,-5,C,Good
5001913,-6,C,Good
5001913,-7,C,Good
5001913,-8,C,Good
5001913,-9,C,Good
5001913,-10,X,Good
5001914,0,C,Good
5001914,-1,C,Good
5001914,-2,C,Good
5001914,-3,C,Good
5001914,-4,C,Good
5001914,-5,C,Good
5001914,-6,C,Good
5001914,-7,C,Good
5001914,-8,C,Good
5001914,-9,C,Good
5001914,-10,C,Good
5001914,-11,0,Good
5001915,0,X,Good
5001915,-1,X,Good
5001915,-2,X,Good
5001915,-3,X,Good
5001915,-4,X,Good
5001915,-5,X,Good
5001915,-6,X,Good
5001915,-7,X,Good
5001915,-8,X,Good
5001915,-9,0,Good
5001915,-10,X,Good
5001916,0,X,Good
5001916,-1,X,Good
5001916,-2,X,Good
5001916,-3,X,Good
5001916,-4,X,Good
5001916,-5,X,Good
5001916,-6,X,Good
5001916,-7,X,Good
5001916,-8,X,Good
5001916,-9,X,Good
5001916,-10,0,Good
5001917,0,X,Good
5001917,-1,X,Good
5001917,-2,X,Good
5001917,-3,X,Good
5001917,-4,X,Good
5001917,-5,X,Good
5001917,-6,X,Good
5001917,-7,X,Good
5001917,-8,X,Good
5001917,-9,X,Good
5001917,-10,0,Good
5001918,0,C,Good
5001918,-1,C,Good
5001918,-2,C,Good
5001918,-3,C,Good
5001918,-4,1,Good
5001918,-5,1,Good
5001918,-6,1,Good
5001918,-7,1,Good
5001918,-8,0,Good
5001918,-9,0,Good
5001918,-10,0,Good
5001918,-11,0,Good
5001918,-12,0,Good
5001918,-13,0,Good
5001918,-14,0,Good
5001919,0,C,Good
5001919,-1,C,Good
5001919,-2,C,Good
5001919,-3,C,Good
5001919,-4,C,Good
5001919,-5,C,Good
5001919,-6,C,Good
5001919,-7,C,Good
5001919,-8,C,Good
5001919,-9,C,Good
5001919,-10,C,Good
5001919,-11,C,Good
5001919,-12,C,Good
5001919,-13,C,Good
5001919,-14,C,Good
5001919,-15,0,Good
5001919,-16,0,Good
5001919,-17,0,Good
5001919,-18,0,Good
5001919,-19,0,Good
5001920,0,0,Good
5001920,-1,0,Good
5001920,-2,0,Good
5001920,-3,0,Good
5001920,-4,0,Good
5001920,-5,0,Good
5001920,-6,0,Good
5001920,-7,0,Good
5001920,-8,0,Good
5001920,-9,0,Good
5001920,-10,0,Good
5001920,-11,0,Good
5001920,-12,0,Good
5001920,-13,0,Good
5001920,-14,0,Good
5001920,-15,0,Good
5001921,0,C,Good
5001921,-1,C,Good
5001921,-2,C,Good
5001921,-3,C,Good
5001921,-4,C,Good
5001921,-5,C,Good
5001921,-6,C,Good
5001921,-7,C,Good
5001921,-8,X,Good
5001921,-9,0,Good
5001921,-10,0,Good
5001921,-11,X,Good
5001921,-12,0,Good
5001921,-13,0,Good
5001921,-14,0,Good
5001921,-15,X,Good
5001921,-16,0,Good
5001921,-17,X,Good
5001921,-18,0,Good
5001921,-19,0,Good
5001922,0,C,Good
5001922,-1,C,Good
5001922,-2,C,Good
5001922,-3,C,Good
5001922,-4,C,Good
5001922,-5,C,Good
5001922,-6,C,Good
5001922,-7,C,Good
5001922,-8,C,Good
5001922,-9,C,Good
5001922,-10,C,Good
5001922,-11,C,Good
5001922,-12,C,Good
5001922,-13,C,Good
5001922,-14,C,Good
5001922,-15,C,Good
5001922,-16,C,Good
5001922,-17,C,Good
5001922,-18,C,Good
5001922,-19,0,Good
5001922,-20,X,Good
5001922,-21,X,Good
5001922,-22,0,Good
5001922,-23,1,Good
5001922,-24,X,Good
5001922,-25,0,Good
5001922,-26,X,Good
5001922,-27,0,Good
5001922,-28,X,Good
5001922,-29,X,Good
5001922,-30,X,Good
5001922,-31,0,Good
5001922,-32,0,Good
5001922,-33,0,Good
5001922,-34,X,Good
5001922,-35,X,Good
5001923,0,C,Good
5001923,-1,C,Good
5001923,-2,C,Good
5001923,-3,C,Good
5001923,-4,C,Good
5001923,-5,C,Good
5001923,-6,C,Good
5001923,-7,C,Good
5001923,-8,C,Good
5001923,-9,C,Good
5001923,-10,C,Good
5001923,-11,C,Good
5001923,-12,C,Good
5001923,-13,C,Good
5001923,-14,C,Good
5001923,-15,C,Good
5001923,-16,C,Good
5001923,-17,C,Good
5001923,-18,C,Good
5001923,-19,C,Good
5001923,-20,C,Good
5001923,-21,C,Good
5001923,-22,C,Good
5001923,-23,C,Good
5001923,-24,C,Good
5001923,-25,C,Good
5001923,-26,C,Good
5001923,-27,C,Good
5001923,-28,C,Good
5001923,-29,C,Good
5001923,-30,C,Good
5001923,-31,C,Good
5001923,-32,C,Good
5001923,-33,C,Good
5001923,-34,C,Good
5001923,-35,C,Good
5001923,-36,C,Good
5001923,-37,C,Good
5001923,-38,1,Good
5001923,-39,1,Good
5001923,-40,0,Good
5001923,-41,1,Good
5001923,-42,0,Good
5001923,-43,0,Good
5001923,-44,0,Good
5001923,-45,0,Good
5001923,-46,0,Good
5001923,-47,0,Good
5001924,0,0,Good
5001924,-1,X,Good
5001924,-2,X,Good
5001925,0,X,Good
5001925,-1,0,Good
5001925,-2,X,Good
5001926,0,0,Good
5001926,-1,0,Good
5001926,-2,1,Good
5001926,-3,0,Good
5001926,-4,X,Good
5001926,-5,0,Good
5001926,-6,0,Good
5001926,-7,X,Good
5001927,0,0,Good
5001927,-1,0,Good
5001927,-2,1,Good
5001927,-3,0,Good
5001927,-4,0,Good
5001927,-5,X,Good
5001927,-6,X,Good
5001927,-7,0,Good
5001927,-8,X,Good
5001927,-9,X,Good
5001927,-10,X,Good
5001927,-11,X,Good
5001927,-12,0,Good
5001927,-13,X,Good
5001927,-14,0,Good
5001927,-15,X,Good
5001927,-16,0,Good
5001927,-17,X,Good
5001927,-18,0,Good
5001927,-19,0,Good
5001927,-20,X,Good
5001927,-21,X,Good
5001927,-22,0,Good
5001927,-23,1,Good
5001927,-24,X,Good
5001927,-25,0,Good
5001927,-26,X,Good
5001927,-27,0,Good
5001927,-28,X,Good
5001927,-29,X,Good
5001927,-30,X,Good
5001927,-31,0,Good
5001927,-32,X,Good
5001927,-33,X,Good
5001927,-34,X,Good
5001927,-35,0,Good
5001927,-36,0,Good
5001927,-37,0,Good
5001927,-38,X,Good
5001927,-39,0,Good
5001927,-40,X,Good
5001927,-41,0,Good
5001927,-42,X,Good
5001927,-43,0,Good
5001927,-44,0,Good
5001927,-45,X,Good
5001927,-46,0,Good
5001931,0,X,Good
5001931,-1,X,Good
5001931,-2,X,Good
5001931,-3,X,Good
5001931,-4,X,Good
5001931,-5,X,Good
5001931,-6,0,Good
5001931,-7,0,Good
5001931,-8,0,Good
5001931,-9,0,Good
5001931,-10,0,Good
5001931,-11,X,Good
5001932,0,X,Good
5001932,-1,X,Good
5001932,-2,X,Good
5001932,-3,X,Good
5001932,-4,X,Good
5001932,-5,X,Good
5001932,-6,0,Good
5001932,-7,0,Good
5001932,-8,0,Good
5001932,-9,0,Good
5001932,-10,0,Good
5001932,-11,0,Good
5001932,-12,0,Good
5001932,-13,0,Good
5001932,-14,0,Good
5001932,-15,0,Good
5001932,-16,0,Good
5001932,-17,0,Good
5001932,-18,0,Good
5001932,-19,0,Good
5001932,-20,0,Good
5001932,-21,0,Good
5001932,-22,0,Good
5001932,-23,0,Good
5001932,-24,0,Good
5001932,-25,0,Good
5001932,-26,0,Good
5001932,-27,0,Good
5001932,-28,X,Good
5001932,-29,0,Good
5001932,-30,0,Good
5001933,0,C,Good
5001933,-1,C,Good
5001933,-2,C,Good
5001933,-3,C,Good
5001933,-4,C,Good
5001933,-5,C,Good
5001933,-6,C,Good
5001933,-7,C,Good
5001933,-8,C,Good
5001933,-9,C,Good
5001933,-10,C,Good
5001933,-11,C,Good
5001933,-12,C,Good
5001933,-13,C,Good
5001933,-14,C,Good
5001933,-15,C,Good
5001933,-16,C,Good
5001933,-17,C,Good
5001933,-18,C,Good
5001933,-19,C,Good
5001933,-20,C,Good
5001933,-21,C,Good
5001933,-22,C,Good
5001933,-23,C,Good
5001933,-24,C,Good
5001933,-25,C,Good
5001933,-26,C,Good
5001933,-27,1,Good
5001933,-28,0,Good
5001936,0,C,Good
5001936,-1,C,Good
5001936,-2,C,Good
5001936,-3,C,Good
5001936,-4,C,Good
5001936,-5,C,Good
5001936,-6,C,Good
5001936,-7,C,Good
5001936,-8,C,Good
5001936,-9,C,Good
5001936,-10,C,Good
5001936,-11,C,Good
5001936,-12,C,Good
5001936,-13,C,Good
5001936,-14,C,Good
5001936,-15,0,Good
5001936,-16,0,Good
5001936,-17,0,Good
5001936,-18,0,Good
5001936,-19,0,Good
5001936,-20,0,Good
5001936,-21,0,Good
5001936,-22,0,Good
5001936,-23,0,Good
5001936,-24,0,Good
5001936,-25,0,Good
5001936,-26,0,Good
5001936,-27,0,Good
5001936,-28,0,Good
5001936,-29,0,Good
5001936,-30,0,Good
5001936,-31,0,Good
5001936,-32,0,Good
5001936,-33,0,Good
5001936,-34,0,Good
5001936,-35,0,Good
5001936,-36,0,Good
5001936,-37,0,Good
5001936,-38,0,Good
5001936,-39,0,Good
5001936,-40,0,Good
5001940,0,C,Good
5001940,-1,C,Good
5001940,-2,C,Good
5001940,-3,C,Good
5001940,-4,C,Good
5001940,-5,C,Good
5001940,-6,C,Good
5001940,-7,C,Good
5001940,-8,C,Good
5001940,-9,C,Good
5001940,-10,C,Good
5001940,-11,0,Good
5001940,-12,0,Good
5001940,-13,0,Good
5001940,-14,0,Good
5001940,-15,0,Good
5001940,-16,0,Good
5001940,-17,0,Good
5001940,-18,0,Good
5001940,-19,0,Good
5001940,-20,0,Good
5001940,-21,0,Good
5001940,-22,0,Good
5001940,-23,0,Good
5001940,-24,0,Good
5001940,-25,0,Good
5001940,-26,0,Good
5001940,-27,0,Good
5001940,-28,0,Good
5001940,-29,0,Good
5001940,-30,0,Good
5001941,0,C,Good
5001941,-1,C,Good
5001941,-2,C,Good
5001941,-3,C,Good
5001941,-4,C,Good
5001941,-5,C,Good
5001941,-6,C,Good
5001941,-7,C,Good
5001941,-8,C,Good
5001941,-9,C,Good
5001941,-10,C,Good
5001941,-11,C,Good
5001941,-12,C,Good
5001941,-13,C,Good
5001941,-14,C,Good
5001941,-15,C,Good
5001941,-16,C,Good
5001941,-17,C,Good
5001941,-18,C,Good
5001941,-19,C,Good
5001941,-20,C,Good
5001941,-21,C,Good
5001941,-22,C,Good
5001941,-23,C,Good
5001941,-24,0,Good
5001941,-25,0,Good
5001941,-26,0,Good
5001941,-27,0,Good
5001941,-28,0,Good
5001941,-29,0,Good
5001941,-30,0,Good
5001941,-31,0,Good
5001941,-32,0,Good
5001941,-33,0,Good
5001941,-34,0,Good
5001941,-35,0,Good
5001941,-36,0,Good
5001941,-37,0,Good
5001941,-38,0,Good
5001941,-39,0,Good
5001941,-40,0,Good
5001941,-41,0,Good
5001941,-42,0,Good
5001941,-43,0,Good
5001941,-44,0,Good
5001941,-45,0,Good
5001941,-46,0,Good
5001941,-47,0,Good
5001941,-48,0,Good
5001941,-49,0,Good
